scenario,scenario_kind,method,iter,k_target,k_obs,true_theta,estimate,se,ci_lb,ci_ub,pvalue,applicable,converged
PB_STEP_SEV,step,SWA,372,25,12,0.3,0.345672106112715,0.0377510882566355,0.261557439663343,0.429786772562087,3.54254097656437e-06,1,1
PB_STEP_SEV,step,TAS,372,25,12,0.3,0.371397211024025,0.0514248726331714,0.25681545435161,0.48597896769644,2.85062415512627e-05,1,1
PB_STEP_SEV,step,PBM,372,25,12,0.3,0.363738245872492,0.0581408716783878,0.234192310797528,0.493284180947457,9.42951027012029e-05,1,1
PB_STEP_SEV,step,REML,373,25,10,0.3,0.426073324667706,0.0805273003813016,0.268242716148116,0.583903933187296,1.21621461089499e-07,1,1
PB_STEP_SEV,step,HKSJ,373,25,10,0.3,0.426073324667706,0.0961098440796052,0.208657752467608,0.643488896867804,0.00163956522378126,1,1
PB_STEP_SEV,step,PETPEESE,373,25,10,0.3,0.529917917988224,0.155999712805218,0.17018193516873,0.889653900807718,0.00940325558678468,1,1
PB_STEP_SEV,step,TRIMFILL,373,25,10,0.3,0.426073324667706,0.0805273003813016,0.268242716148116,0.583903933187296,1.21621461089499e-07,1,1
PB_STEP_SEV,step,SWA,373,25,10,0.3,0.388529621849854,0.0712440584409488,0.224240528476298,0.552818715223409,0.000606182424487844,1,1
PB_STEP_SEV,step,TAS,373,25,10,0.3,0.426073324667706,0.0805273003813016,0.240377036991596,0.611769612343815,0.000736311421789981,1,1
PB_STEP_SEV,step,PBM,373,25,10,0.3,0.424047159727256,0.0905359371551899,0.215270914262804,0.632823405191708,0.00157422495496728,1,1
PB_STEP_SEV,step,REML,374,25,16,0.3,0.576723584428069,0.113434899133228,0.354395267537008,0.79905190131913,3.6921528883611e-07,1,1
PB_STEP_SEV,step,HKSJ,374,25,16,0.3,0.576723584428069,0.10851588155723,0.345427457996893,0.808019710859245,8.66061379479626e-05,1,1
PB_STEP_SEV,step,PETPEESE,374,25,16,0.3,0.194585182957835,0.322661189643574,-0.497454241297423,0.886624607213094,0.556110724434115,1,1
PB_STEP_SEV,step,TRIMFILL,374,25,16,0.3,0.441057615004518,0.113598377822176,0.218408885770879,0.663706344238157,0.000103343423103345,1,1
PB_STEP_SEV,step,SWA,374,25,16,0.3,0.422151312228804,0.158926080762376,0.081288769846709,0.763013854610898,0.0187973691687207,1,1
PB_STEP_SEV,step,TAS,374,25,16,0.3,0.576723584428069,0.113434899133228,0.333429922821822,0.820017246034316,0.000166476663918225,1,1
PB_STEP_SEV,step,PBM,374,25,16,0.3,0.538369051625879,0.1464837317006,0.224192693877909,0.852545409373849,0.00249659343828834,1,1
PB_STEP_SEV,step,REML,375,25,15,0.3,0.483808512995047,0.131001178319944,0.227050921555647,0.740566104434447,0.000221483232768403,1,1
PB_STEP_SEV,step,HKSJ,375,25,15,0.3,0.483808512995047,0.132093676694349,0.200495753662889,0.767121272327205,0.00256003715799951,1,1
PB_STEP_SEV,step,PETPEESE,375,25,15,0.3,0.218586958124334,0.319373201011087,-0.47137689505421,0.908550811302878,0.505726039695011,1,1
PB_STEP_SEV,step,TRIMFILL,375,25,15,0.3,0.417509591601712,0.12591042950394,0.17072968449602,0.664289498707404,0.000913402068998211,1,1
PB_STEP_SEV,step,SWA,375,25,15,0.3,0.475915400131293,0.14043721350107,0.172519245882608,0.779311554379979,0.00484537206877667,1,1
PB_STEP_SEV,step,TAS,375,25,15,0.3,0.483808512995047,0.131001178319944,0.200797673392947,0.766819352597147,0.00270508796916036,1,1
PB_STEP_SEV,step,PBM,375,25,15,0.3,0.46566443201572,0.147142070787072,0.1477833142403,0.783545549791139,0.00745718382327598,1,1
PB_STEP_SEV,step,REML,376,25,13,0.3,0.481829235795332,0.052255159964036,0.379411004259442,0.584247467331221,2.95162587416264e-20,1,1
PB_STEP_SEV,step,HKSJ,376,25,13,0.3,0.481829235795332,0.052819944974062,0.366744462023528,0.596914009567135,9.57413356097192e-07,1,1
PB_STEP_SEV,step,PETPEESE,376,25,13,0.3,0.42384167498556,0.0670987494367018,0.276158323214672,0.571525026756448,5.70319209385328e-05,1,1
PB_STEP_SEV,step,TRIMFILL,376,25,13,0.3,0.474941098077246,0.052221259847541,0.372589309548758,0.577292886605734,9.47743406446111e-20,1,1
PB_STEP_SEV,step,SWA,376,25,13,0.3,0.463623485405134,0.0374844144355831,0.38112084549769,0.546126125312577,8.51975774374125e-08,1,1
PB_STEP_SEV,step,TAS,376,25,13,0.3,0.481829235795332,0.052255159964036,0.366816404176274,0.596842067414389,1.65275654762098e-06,1,1
PB_STEP_SEV,step,PBM,376,25,13,0.3,0.473154247936711,0.0536743752773456,0.355017744474083,0.591290751399338,2.5665328853286e-06,1,1
PB_STEP_SEV,step,REML,377,25,14,0.3,0.616171175191698,0.074148091438002,0.470843586450831,0.761498763932564,9.56962504162882e-17,1,1
PB_STEP_SEV,step,HKSJ,377,25,14,0.3,0.616171175191698,0.0744993682934316,0.45522507500429,0.777117275379105,1.55021843296689e-06,1,1
PB_STEP_SEV,step,PETPEESE,377,25,14,0.3,0.361325742918635,0.24762765051491,-0.178208559003604,0.900860044840875,0.170199885049259,1,1
PB_STEP_SEV,step,TRIMFILL,377,25,14,0.3,0.616171175191698,0.074148091438002,0.470843586450831,0.761498763932564,9.56962504162882e-17,1,1
PB_STEP_SEV,step,SWA,377,25,14,0.3,0.536962323544766,0.0509705439490672,0.425907048453421,0.648017598636111,2.03405596366224e-07,1,1
PB_STEP_SEV,step,TAS,377,25,14,0.3,0.616171175191698,0.074148091438002,0.45461636227124,0.777725988112155,2.54225201579139e-06,1,1
PB_STEP_SEV,step,PBM,377,25,14,0.3,0.595430003995795,0.0863321049453735,0.407328506128638,0.783531501862953,1.65812301631263e-05,1,1
PB_STEP_SEV,step,REML,378,25,9,0.3,0.485362758355784,0.0582205901501803,0.371252498502763,0.599473018208805,7.64462075376383e-17,1,1
PB_STEP_SEV,step,HKSJ,378,25,9,0.3,0.485362758355784,0.0548492194443638,0.35888023150436,0.611845285207207,2.09816171367548e-05,1,1
PB_STEP_SEV,step,PETPEESE,378,25,9,0.3,0.262387968460678,0.159541027654707,-0.114866614655678,0.639642551577033,0.144041635936538,1,1
PB_STEP_SEV,step,TRIMFILL,378,25,9,0.3,0.465078732957986,0.0552887418271091,0.356714790226319,0.573442675689653,4.03710237798745e-17,1,1
PB_STEP_SEV,step,SWA,378,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,378,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,378,25,9,0.3,0.47547760205574,0.0719324523362031,0.305384380785012,0.645570823326467,0.000301476427552627,1,1
PB_STEP_SEV,step,REML,379,25,10,0.3,0.381949446964891,0.137892335016281,0.11168543658885,0.652213457340932,0.00560716724889722,1,1
PB_STEP_SEV,step,HKSJ,379,25,10,0.3,0.381949446964891,0.13814072955679,0.0694534061238282,0.694445487805954,0.0219345991170312,1,1
PB_STEP_SEV,step,PETPEESE,379,25,10,0.3,-0.112728873564928,0.430121565858652,-1.10459098307547,0.879133235945614,0.799877217801803,1,1
PB_STEP_SEV,step,TRIMFILL,379,25,10,0.3,0.381949446964891,0.137892335016281,0.11168543658885,0.652213457340932,0.00560716724889722,1,1
PB_STEP_SEV,step,SWA,379,25,10,0.3,0.295353410409584,0.0835319122022187,0.102728475449756,0.487978345369412,0.00766657603604459,1,1
PB_STEP_SEV,step,TAS,379,25,10,0.3,0.381949446964891,0.137892335016281,0.0639691522043899,0.699929741725392,0.0243000358341567,1,1
PB_STEP_SEV,step,PBM,379,25,10,0.3,0.352474491616334,0.149776350412223,0.00708960820996013,0.697859375022708,0.0464385940545453,1,1
PB_STEP_SEV,step,REML,380,25,13,0.3,0.457012440014997,0.0975024206698964,0.265911207096527,0.648113672933468,2.7698084365016e-06,1,1
PB_STEP_SEV,step,HKSJ,380,25,13,0.3,0.457012440014997,0.0902520418903728,0.260370133240589,0.653654746789406,0.000278079364703188,1,1
PB_STEP_SEV,step,PETPEESE,380,25,13,0.3,0.323716467193747,0.351343671536234,-0.449585739949616,1.09701867433711,0.376623986314934,1,1
PB_STEP_SEV,step,TRIMFILL,380,25,13,0.3,0.381994399977665,0.0878705801552066,0.20977122757282,0.55421757238251,1.37862064271346e-05,1,1
PB_STEP_SEV,step,SWA,380,25,13,0.3,0.422077977629171,0.0906486001330713,0.222561753953201,0.621594201305142,0.000698012646491719,1,1
PB_STEP_SEV,step,TAS,380,25,13,0.3,0.457012440014997,0.0975024206698964,0.242411059047543,0.671613820982452,0.000663773616905949,1,1
PB_STEP_SEV,step,PBM,380,25,13,0.3,0.43813875943243,0.104232322692044,0.208724963985358,0.667552554879502,0.00147689140015528,1,1
PB_STEP_SEV,step,REML,381,25,9,0.3,0.309997355378542,0.144769304342119,0.0262547328010704,0.593739977956014,0.0322482699698786,1,1
PB_STEP_SEV,step,HKSJ,381,25,9,0.3,0.309997355378542,0.144550365857464,-0.0233363860340446,0.643331096791129,0.0643176976311712,1,1
PB_STEP_SEV,step,PETPEESE,381,25,9,0.3,0.593215344889181,0.578090902774188,-0.773752423435832,1.96018311321419,0.338962233076572,1,1
PB_STEP_SEV,step,TRIMFILL,381,25,9,0.3,0.309997355378542,0.144769304342119,0.0262547328010704,0.593739977956014,0.0322482699698786,1,1
PB_STEP_SEV,step,SWA,381,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,381,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,381,25,9,0.3,0.313458917729609,0.161161539224984,-0.0676275663458106,0.694545401805029,0.0928490452071484,1,1
PB_STEP_SEV,step,REML,382,25,8,0.3,0.508201905153477,0.0617290444801484,0.387215201172316,0.629188609134639,1.82911456453626e-16,1,1
PB_STEP_SEV,step,HKSJ,382,25,8,0.3,0.508201905153477,0.0566073506799106,0.374346790917343,0.642057019389611,4.33518411450897e-05,1,1
PB_STEP_SEV,step,PETPEESE,382,25,8,0.3,0.465038743541747,0.0839285473829937,0.259672986300918,0.670404500782577,0.00145836137128619,1,1
PB_STEP_SEV,step,TRIMFILL,382,25,8,0.3,0.508201905153477,0.0617290444801484,0.387215201172316,0.629188609134639,1.82911456453626e-16,1,1
PB_STEP_SEV,step,SWA,382,25,8,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,382,25,8,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,382,25,8,0.3,0.504290751840335,0.0637296729552808,0.348349859816465,0.660231643864205,0.00021618643115584,1,1
PB_STEP_SEV,step,REML,383,25,9,0.3,0.534980433872273,0.138429697142738,0.263663213081718,0.806297654662827,0.000111254846451863,1,1
PB_STEP_SEV,step,HKSJ,383,25,9,0.3,0.534980433872273,0.148275787477123,0.193055854799372,0.876905012945174,0.00690158187506635,1,1
PB_STEP_SEV,step,PETPEESE,383,25,9,0.3,-0.0728789428031651,0.363623737480787,-0.932712450905042,0.786954565298712,0.846847611966279,1,1
PB_STEP_SEV,step,TRIMFILL,383,25,9,0.3,0.534980433872273,0.138429697142738,0.263663213081718,0.806297654662827,0.000111254846451863,1,1
PB_STEP_SEV,step,SWA,383,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,383,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,383,25,9,0.3,0.491911439622768,0.241285454323517,-0.0786379972272018,1.06246087647274,0.0808664967886947,1,1
PB_STEP_SEV,step,REML,384,25,7,0.3,0.542721812771239,0.168264665551402,0.212929128419813,0.872514497122665,0.00125794265529354,1,1
PB_STEP_SEV,step,HKSJ,384,25,7,0.3,0.542721812771239,0.194121443937006,0.0677237510404054,1.01771987450207,0.0313375592367859,1,1
PB_STEP_SEV,step,PETPEESE,384,25,7,0.3,0.823645104994161,0.294834155630105,0.0657497800062439,1.58154042998208,0.0382822977738571,1,1
PB_STEP_SEV,step,TRIMFILL,384,25,7,0.3,0.542721812771239,0.168264665551402,0.212929128419813,0.872514497122665,0.00125794265529354,1,1
PB_STEP_SEV,step,SWA,384,25,7,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,384,25,7,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,384,25,7,0.3,0.561370645985731,0.202726503000387,0.0402455797708663,1.0824957122006,0.0394071523143473,1,1
PB_STEP_SEV,step,REML,385,25,8,0.3,0.632878938857914,0.127909333128701,0.382181252639125,0.883576625076704,7.50294271915067e-07,1,1
PB_STEP_SEV,step,HKSJ,385,25,8,0.3,0.632878938857914,0.123660564615571,0.340468168802279,0.925289708913549,0.00137198403892736,1,1
PB_STEP_SEV,step,PETPEESE,385,25,8,0.3,0.3431797221943,0.248302840351923,-0.264395440535777,0.950754884924377,0.216192031342718,1,1
PB_STEP_SEV,step,TRIMFILL,385,25,8,0.3,0.523682469149621,0.125653591368517,0.277405955539216,0.769958982760027,3.07731511712086e-05,1,1
PB_STEP_SEV,step,SWA,385,25,8,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,385,25,8,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,385,25,8,0.3,0.595784052393547,0.156574066421433,0.212661113684983,0.978906991102112,0.00891420747968175,1,1
PB_STEP_SEV,step,REML,386,25,8,0.3,0.492445953462787,0.0636690157507438,0.367656975660216,0.617234931265359,1.03836539650902e-14,1,1
PB_STEP_SEV,step,HKSJ,386,25,8,0.3,0.492445953462787,0.0494886963508282,0.375423781891908,0.609468125033667,2.21028758566415e-05,1,1
PB_STEP_SEV,step,PETPEESE,386,25,8,0.3,0.465204501067926,0.0824818860778135,0.263378596519335,0.667030405616517,0.00133099188362773,1,1
PB_STEP_SEV,step,TRIMFILL,386,25,8,0.3,0.457312241769727,0.0596797607373921,0.340342060118471,0.574282423420983,1.81965962695328e-14,1,1
PB_STEP_SEV,step,SWA,386,25,8,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,386,25,8,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,386,25,8,0.3,0.483803224418508,0.0610998077466155,0.334297380740636,0.633309068096381,0.000215389240207919,1,1
PB_STEP_SEV,step,REML,387,25,12,0.3,0.451090803827144,0.128880511530391,0.198489642918479,0.703691964735809,0.000465136108007044,1,1
PB_STEP_SEV,step,HKSJ,387,25,12,0.3,0.451090803827144,0.133595785740357,0.157048461961836,0.745133145692453,0.00618034448506133,1,1
PB_STEP_SEV,step,PETPEESE,387,25,12,0.3,0.296399477723059,0.309358332622006,-0.392893842377725,0.985692797823843,0.360597745636197,1,1
PB_STEP_SEV,step,TRIMFILL,387,25,12,0.3,0.451090803827144,0.128880511530391,0.198489642918479,0.703691964735809,0.000465136108007044,1,1
PB_STEP_SEV,step,SWA,387,25,12,0.3,0.302872209032624,0.121368399289812,0.0324465631716118,0.573297854893637,0.0316913952432993,1,1
PB_STEP_SEV,step,TAS,387,25,12,0.3,0.451090803827144,0.128880511530391,0.163927128822416,0.738254478831873,0.00572583637148738,1,1
PB_STEP_SEV,step,PBM,387,25,12,0.3,0.427301094291278,0.148425109754594,0.09658934063674,0.758012847945816,0.0164164299013543,1,1
PB_STEP_SEV,step,REML,388,25,7,0.3,0.58469046611673,0.0852464394225166,0.417610515038322,0.751770417195138,6.94289061457129e-12,1,1
PB_STEP_SEV,step,HKSJ,388,25,7,0.3,0.58469046611673,0.0655325067470118,0.424338198722229,0.745042733511231,0.000110552998842656,1,1
PB_STEP_SEV,step,PETPEESE,388,25,7,0.3,0.451040252381772,0.0355583367031389,0.359634637947243,0.5424458668163,5.41303507257673e-05,1,1
PB_STEP_SEV,step,TRIMFILL,388,25,7,0.3,0.519237128941304,0.0781800860672761,0.366006975941202,0.672467281941407,3.10396612232325e-11,1,1
PB_STEP_SEV,step,SWA,388,25,7,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,388,25,7,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,388,25,7,0.3,0.482874922675484,0.0768782495681715,0.285253090780027,0.68049675457094,0.00150275004857803,1,1
PB_STEP_SEV,step,REML,389,25,6,0.3,0.566399928364908,0.0983426025952248,0.373651969132333,0.759147887597484,8.43852700318691e-09,1,1
PB_STEP_SEV,step,HKSJ,389,25,6,0.3,0.566399928364908,0.0878842521796901,0.340486266073316,0.792313590656501,0.00133742699118845,1,1
PB_STEP_SEV,step,PETPEESE,389,25,6,0.3,0.326865117626985,0.251313912144803,-0.370894163615561,1.02462439886953,0.263257486984172,1,1
PB_STEP_SEV,step,TRIMFILL,389,25,6,0.3,0.409457029228895,0.11003461502944,0.193793146718462,0.625120911739328,0.000198305301967444,1,1
PB_STEP_SEV,step,SWA,389,25,6,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,389,25,6,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,389,25,6,0.3,0.533957892355237,0.128232833075135,0.177926470638133,0.889989314072342,0.0140997713246851,1,1
PB_STEP_SEV,step,REML,390,25,7,0.3,0.736606680044475,0.0811611560328866,0.577533737276382,0.895679622812569,1.12791052967469e-19,1,1
PB_STEP_SEV,step,HKSJ,390,25,7,0.3,0.736606680044475,0.0806771127787591,0.53919689666997,0.93401646341898,9.70707008911401e-05,1,1
PB_STEP_SEV,step,PETPEESE,390,25,7,0.3,0.597338772245542,0.098533040559626,0.344051527972951,0.850626016518133,0.00176262631396362,1,1
PB_STEP_SEV,step,TRIMFILL,390,25,7,0.3,0.679326581288784,0.0751004934595279,0.532132318886924,0.826520843690645,1.48889780639448e-19,1,1
PB_STEP_SEV,step,SWA,390,25,7,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,390,25,7,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,390,25,7,0.3,0.708092572799615,0.0967471895579541,0.459396004673075,0.956789140926155,0.000746243272342184,1,1
PB_STEP_SEV,step,REML,391,25,8,0.3,0.509094166496391,0.128392363574988,0.257449757999441,0.76073857499334,7.33517561394227e-05,1,1
PB_STEP_SEV,step,HKSJ,391,25,8,0.3,0.509094166496391,0.134838584322245,0.190251579957572,0.827936753035209,0.0069321667022123,1,1
PB_STEP_SEV,step,PETPEESE,391,25,8,0.3,0.953585554921282,0.494217553019062,-0.255721232604929,2.16289234244749,0.101916897492498,1,1
PB_STEP_SEV,step,TRIMFILL,391,25,8,0.3,0.577646172209617,0.138472175728146,0.306245694921549,0.849046649497685,3.02510030921145e-05,1,1
PB_STEP_SEV,step,SWA,391,25,8,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,391,25,8,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,391,25,8,0.3,0.529193083723069,0.158169377127151,0.142166560342426,0.916219607103712,0.0155010553512585,1,1
PB_STEP_SEV,step,REML,392,25,9,0.3,0.499503874493129,0.0771859410655595,0.348222209891802,0.650785539094457,9.70759019729468e-11,1,1
PB_STEP_SEV,step,HKSJ,392,25,9,0.3,0.499503874493129,0.0947246922888253,0.281068342369156,0.717939406617103,0.000752357516174649,1,1
PB_STEP_SEV,step,PETPEESE,392,25,9,0.3,0.0255659654308278,0.148404317462233,-0.325354482681443,0.376486413543098,0.86809831095094,1,1
PB_STEP_SEV,step,TRIMFILL,392,25,9,0.3,0.387716147180303,0.114948167138588,0.16242187949978,0.613010414860826,0.000743633984625085,1,1
PB_STEP_SEV,step,SWA,392,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,392,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,392,25,9,0.3,0.386008527734342,0.220770208083374,-0.13603006032879,0.908047115797473,0.12387049087578,1,1
PB_STEP_SEV,step,REML,393,25,9,0.3,0.631037665142829,0.168651708459114,0.300486390631816,0.961588939653841,0.000182807378491694,1,1
PB_STEP_SEV,step,HKSJ,393,25,9,0.3,0.631037665142829,0.163479301559505,0.254053719726321,1.00802161055934,0.00480860695850944,1,1
PB_STEP_SEV,step,PETPEESE,393,25,9,0.3,-0.391403095559124,0.407754097833496,-1.35558832398255,0.572782132864298,0.369079871276714,1,1
PB_STEP_SEV,step,TRIMFILL,393,25,9,0.3,0.483979469863022,0.169226368685732,0.15230188200449,0.815657057721554,0.00423703726406126,1,1
PB_STEP_SEV,step,SWA,393,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,393,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,393,25,9,0.3,0.487171984649137,0.357529653596235,-0.358251304908088,1.33259527420636,0.215220542036271,1,1
PB_STEP_SEV,step,REML,394,25,9,0.3,0.3919047343174,0.156709553604852,0.0847596532185408,0.699049815416259,0.0123900894096691,1,1
PB_STEP_SEV,step,HKSJ,394,25,9,0.3,0.3919047343174,0.150674259634142,0.0444492685322429,0.739360200102557,0.0315683915548556,1,1
PB_STEP_SEV,step,PETPEESE,394,25,9,0.3,0.603610253597227,0.365455942151118,-0.260555730101997,1.46777623729645,0.142585347835158,1,1
PB_STEP_SEV,step,TRIMFILL,394,25,9,0.3,0.3919047343174,0.156709553604852,0.0847596532185408,0.699049815416259,0.0123900894096691,1,1
PB_STEP_SEV,step,SWA,394,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,394,25,9,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,394,25,9,0.3,0.399107208842694,0.171429206227293,-0.00625844963366418,0.804472867319053,0.0527600042533141,1,1
PB_STEP_SEV,step,REML,395,25,11,0.3,0.499280895342264,0.0563163193029822,0.388902937766561,0.609658852917967,7.60576007146839e-19,1,1
PB_STEP_SEV,step,HKSJ,395,25,11,0.3,0.499280895342264,0.0664195802391746,0.35128884807874,0.647272942605789,2.0227744785818e-05,1,1
PB_STEP_SEV,step,PETPEESE,395,25,11,0.3,0.294428634771312,0.210024720000711,-0.180680289942984,0.769537559485609,0.194485609886412,1,1
PB_STEP_SEV,step,TRIMFILL,395,25,11,0.3,0.499280895342264,0.0563163193029822,0.388902937766561,0.609658852917967,7.60576007146839e-19,1,1
PB_STEP_SEV,step,SWA,395,25,11,0.3,0.455651218542216,0.0586687262901814,0.322933339132635,0.588369097951797,2.80226240259029e-05,1,1
PB_STEP_SEV,step,TAS,395,25,11,0.3,0.499280895342264,0.0563163193029822,0.371884530248592,0.626677260435936,9.65427722476875e-06,1,1
PB_STEP_SEV,step,PBM,395,25,11,0.3,0.491700656704617,0.0682182017228857,0.337380363043978,0.646020950365256,5.04070560127801e-05,1,1
PB_STEP_SEV,step,REML,396,25,13,0.3,0.473554745702397,0.123932372674166,0.230651758742436,0.716457732662358,0.000132871865023284,1,1
PB_STEP_SEV,step,HKSJ,396,25,13,0.3,0.473554745702397,0.127412807893462,0.195946085200197,0.751163406204597,0.00294457590863225,1,1
PB_STEP_SEV,step,PETPEESE,396,25,13,0.3,-0.145220968049815,0.297974631417794,-0.801058709884155,0.510616773784525,0.635570286385479,1,1
PB_STEP_SEV,step,TRIMFILL,396,25,13,0.3,0.326189672623068,0.122734021516419,0.0856354107731217,0.566743934473014,0.00786769129773423,1,1
PB_STEP_SEV,step,SWA,396,25,13,0.3,0.365727825784051,0.0871758123875496,0.173855156400121,0.55760049516798,0.00149742622420179,1,1
PB_STEP_SEV,step,TAS,396,25,13,0.3,0.473554745702397,0.123932372674166,0.200781432591611,0.746328058813182,0.00283786633324756,1,1
PB_STEP_SEV,step,PBM,396,25,13,0.3,0.38108840925122,0.172747624809418,0.000873450604613135,0.761303367897826,0.0495602641431305,1,1
PB_STEP_SEV,step,REML,397,25,11,0.3,0.453423491126292,0.110742976523389,0.236371245599684,0.6704757366529,4.23305138742141e-05,1,1
PB_STEP_SEV,step,HKSJ,397,25,11,0.3,0.453423491126292,0.11439492191038,0.198535721147839,0.708311261104745,0.0026705504791897,1,1
PB_STEP_SEV,step,PETPEESE,397,25,11,0.3,0.0512450771465816,0.253942717626047,-0.523213260471622,0.625703414764785,0.844562302586822,1,1
PB_STEP_SEV,step,TRIMFILL,397,25,11,0.3,0.374902657557628,0.111015584859208,0.157316109510931,0.592489205604326,0.000732737849748491,1,1
PB_STEP_SEV,step,SWA,397,25,11,0.3,0.343991482092121,0.0948882593107665,0.129339326626817,0.558643637557425,0.00552655667881097,1,1
PB_STEP_SEV,step,TAS,397,25,11,0.3,0.453423491126292,0.110742976523389,0.202905473554313,0.703941508698271,0.00269930492125536,1,1
PB_STEP_SEV,step,PBM,397,25,11,0.3,0.384563147892208,0.148460352144243,0.0487224988975654,0.720403796886851,0.0291970702062461,1,1
PB_STEP_SEV,step,REML,398,25,7,0.3,0.598121818669525,0.0785528421661832,0.444161077140547,0.752082560198504,2.65205040708844e-14,1,1
PB_STEP_SEV,step,HKSJ,398,25,7,0.3,0.598121818669525,0.0569754974735957,0.458707798676504,0.737535838662547,4.38750816882482e-05,1,1
PB_STEP_SEV,step,PETPEESE,398,25,7,0.3,0.426214870023269,0.0488288701573454,0.300696263342152,0.551733476704385,0.00032683793530297,1,1
PB_STEP_SEV,step,TRIMFILL,398,25,7,0.3,0.518287679175784,0.0685642606158768,0.383904197742048,0.652671160609521,4.05705064483431e-14,1,1
PB_STEP_SEV,step,SWA,398,25,7,0.3,,,,,,0,0
PB_STEP_SEV,step,TAS,398,25,7,0.3,,,,,,0,0
PB_STEP_SEV,step,PBM,398,25,7,0.3,0.540385563537637,0.103371086749985,0.27466172560814,0.806109401467134,0.00338838882991088,1,1
PB_STEP_SEV,step,REML,399,25,11,0.3,0.61768398050749,0.0893371387629045,0.44258640605034,0.79278155496464,4.70914733536986e-12,1,1
PB_STEP_SEV,step,HKSJ,399,25,11,0.3,0.61768398050749,0.0876451037398897,0.422398519678274,0.812969441336706,3.50893400724332e-05,1,1
PB_STEP_SEV,step,PETPEESE,399,25,11,0.3,0.333420151214497,0.345583921792281,-0.448344992815807,1.1151852952448,0.359850635469443,1,1
PB_STEP_SEV,step,TRIMFILL,399,25,11,0.3,0.547031330108954,0.0839611406789983,0.382470518277216,0.711592141940692,7.2548493465067e-11,1,1
PB_STEP_SEV,step,SWA,399,25,11,0.3,0.542421231548169,0.0961395681662298,0.324938418792606,0.759904044303732,0.00031680572868753,1,1
PB_STEP_SEV,step,TAS,399,25,11,0.3,0.61768398050749,0.0893371387629045,0.415589332151088,0.819778628863891,6.95693763277383e-05,1,1
PB_STEP_SEV,step,PBM,399,25,11,0.3,0.594954082117997,0.104157644397958,0.359333120782968,0.830575043453026,0.000289852512346478,1,1
PB_STEP_SEV,step,REML,400,25,11,0.3,0.516439715914028,0.106100788235791,0.308485992240567,0.724393439587489,1.13050469581299e-06,1,1
PB_STEP_SEV,step,HKSJ,400,25,11,0.3,0.516439715914028,0.109270104858574,0.272970749918024,0.759908681910032,0.000808731622294474,1,1
PB_STEP_SEV,step,PETPEESE,400,25,11,0.3,0.201080521760912,0.255863946648154,-0.377723937851029,0.779884981372852,0.452126310288989,1,1
PB_STEP_SEV,step,TRIMFILL,400,25,11,0.3,0.442023851303366,0.110026656523877,0.226375567177207,0.657672135429525,5.88375283692775e-05,1,1
PB_STEP_SEV,step,SWA,400,25,11,0.3,0.387654388733415,0.101346869312033,0.158391842392026,0.616916935074805,0.00405853342960261,1,1
PB_STEP_SEV,step,TAS,400,25,11,0.3,0.516439715914028,0.106100788235791,0.276423057827898,0.756456374000158,0.000886646398103874,1,1
PB_STEP_SEV,step,PBM,400,25,11,0.3,0.480899124895862,0.132438365656141,0.181302727397535,0.780495522394189,0.00547609268327554,1,1
PB_STEP_SEV,step,REML,401,25,15,0.3,0.644228881203598,0.0652901449071789,0.516262548640126,0.77219521376707,5.77722182344784e-23,1,1
PB_STEP_SEV,step,HKSJ,401,25,15,0.3,0.644228881203598,0.0674206723996143,0.499625920550438,0.788831841856758,1.63599266893536e-07,1,1
PB_STEP_SEV,step,PETPEESE,401,25,15,0.3,0.521044390048715,0.104719088271384,0.294812554013856,0.747276226083573,0.000253649333525452,1,1
